DateTime,Tot_V,PHS_sed_frp,Sim,Lake
2009-04-22T05:00:00Z,195959155.26330337,7.3052413039198e-10,3,Sunapee
2009-04-23T05:00:00Z,196022103.4925986,7.685619841174532e-10,3,Sunapee
2009-04-24T05:00:00Z,196804251.21288863,7.595661266829197e-10,3,Sunapee
2009-04-25T05:00:00Z,197538828.4856647,8.036264704139649e-10,3,Sunapee
2009-04-26T05:00:00Z,197495491.3669868,8.54607335839514e-10,3,Sunapee
2009-04-27T05:00:00Z,197520462.36450678,8.984686532027337e-10,3,Sunapee
2009-04-28T05:00:00Z,197550318.20209587,9.577743915728606e-10,3,Sunapee
2009-04-29T05:00:00Z,197574550.05236778,1.0463861238109297e-9,3,Sunapee
2009-04-30T05:00:00Z,197557843.01588225,9.88552900440737e-10,3,Sunapee
2009-05-01T05:00:00Z,197555655.90722388,1.0043780877861557e-9,3,Sunapee
2009-05-02T05:00:00Z,197590670.741734,1.0301371538952558e-9,3,Sunapee
2009-05-03T05:00:00Z,197618799.26279774,1.075153585066568e-9,3,Sunapee
2009-05-04T05:00:00Z,197596128.76291156,1.0941221359439438e-9,3,Sunapee
2009-05-05T05:00:00Z,197593551.03603068,1.2218009543363072e-9,3,Sunapee
2009-05-06T05:00:00Z,197605036.70110646,1.1052179027126776e-9,3,Sunapee
2009-05-07T05:00:00Z,197679220.38968277,1.148535739591925e-9,3,Sunapee
2009-05-08T05:00:00Z,197981408.60653114,1.1528384287224979e-9,3,Sunapee
2009-05-09T05:00:00Z,197834899.7699283,1.222540361117071e-9,3,Sunapee
2009-05-10T05:00:00Z,197892226.83544755,1.2953606813240646e-9,3,Sunapee
2009-05-11T05:00:00Z,197857460.44583762,1.20856251861307e-9,3,Sunapee
2009-05-12T05:00:00Z,197741909.52918485,1.241135192247858e-9,3,Sunapee
2009-05-13T05:00:00Z,198507552.13852316,1.2833348288641023e-9,3,Sunapee
2009-05-14T05:00:00Z,199347808.05858704,1.298596574654729e-9,3,Sunapee
2009-05-15T05:00:00Z,198576291.97423586,1.2436022337753995e-9,3,Sunapee
2009-05-16T05:00:00Z,197761219.8097443,1.3803580404594297e-9,3,Sunapee
2009-05-17T05:00:00Z,197740236.18933114,1.294030621445711e-9,3,Sunapee
2009-05-18T05:00:00Z,197946274.9380697,1.3373765580943845e-9,3,Sunapee
2009-05-19T05:00:00Z,198646322.95739767,1.3157468032962688e-9,3,Sunapee
2009-05-20T05:00:00Z,199365379.41385138,1.3586578844177663e-9,3,Sunapee
2009-05-21T05:00:00Z,198522256.42355764,1.3975311182206922e-9,3,Sunapee
2009-05-22T05:00:00Z,197692512.48101106,1.4416276699120112e-9,3,Sunapee
2009-05-23T05:00:00Z,197706257.4042801,1.5386186741699865e-9,3,Sunapee
2009-05-24T05:00:00Z,197706277.7598611,1.5076590514358137e-9,3,Sunapee
2009-05-25T05:00:00Z,197723272.86121583,1.599155638978709e-9,3,Sunapee
2009-05-26T05:00:00Z,197696329.136927,1.5767727517166266e-9,3,Sunapee
2009-05-27T05:00:00Z,197672123.06502673,1.671003229723078e-9,3,Sunapee
2009-05-28T05:00:00Z,197926649.4303151,1.5086298892679484e-9,3,Sunapee
2009-05-29T05:00:00Z,198096177.1096579,1.4809988103931958e-9,3,Sunapee
2009-05-30T05:00:00Z,197974207.3020979,1.5261883306988449e-9,3,Sunapee
2009-05-31T05:00:00Z,197746585.01018262,1.5400286548289492e-9,3,Sunapee
2009-06-01T05:00:00Z,198500165.79128367,1.5347345881889744e-9,3,Sunapee
2009-06-02T05:00:00Z,199291709.1736168,1.525000740039209e-9,3,Sunapee
2009-06-03T05:00:00Z,199291037.5462884,1.580902316988908e-9,3,Sunapee
2009-06-04T05:00:00Z,198452344.90280136,1.6974735889968942e-9,3,Sunapee
2009-06-05T05:00:00Z,197614792.05645415,1.6916703504698218e-9,3,Sunapee
2009-06-06T05:00:00Z,197611609.861696,1.7292734751827892e-9,3,Sunapee
2009-06-07T05:00:00Z,197626132.6958242,1.7944902341188187e-9,3,Sunapee
2009-06-08T05:00:00Z,197617759.72609207,1.7327392990119037e-9,3,Sunapee
2009-06-09T05:00:00Z,197615299.09368458,1.8479889755696518e-9,3,Sunapee
2009-06-10T05:00:00Z,197816721.82322362,1.7493574586770784e-9,3,Sunapee
2009-06-11T05:00:00Z,197718619.73983994,1.833064205476029e-9,3,Sunapee
2009-06-12T05:00:00Z,197627671.56842184,1.9298652774870337e-9,3,Sunapee
2009-06-13T05:00:00Z,198167751.30140194,1.951963100844169e-9,3,Sunapee
2009-06-14T05:00:00Z,198769136.80457377,2.189952738436116e-9,3,Sunapee
2009-06-15T05:00:00Z,199496584.96889612,2.1319670529438216e-9,3,Sunapee
2009-06-16T05:00:00Z,199474910.1662124,2.1441019889205256e-9,3,Sunapee
2009-06-17T05:00:00Z,199406363.00492352,2.1499134869539025e-9,3,Sunapee
2009-06-18T05:00:00Z,199370341.01554012,2.1703886782908102e-9,3,Sunapee
2009-06-19T05:00:00Z,199513724.37943295,2.0528498391753966e-9,3,Sunapee
2009-06-20T05:00:00Z,199658536.84461102,2.0834269099302598e-9,3,Sunapee
2009-06-21T05:00:00Z,199508204.3569502,2.3528664717411963e-9,3,Sunapee
2009-06-22T05:00:00Z,199403862.22592834,2.2247805571073956e-9,3,Sunapee
2009-06-23T05:00:00Z,199419148.7545214,2.185704337781393e-9,3,Sunapee
2009-06-24T05:00:00Z,199409533.9451423,2.227552702588736e-9,3,Sunapee
2009-06-25T05:00:00Z,199446930.28130263,2.3043161016641006e-9,3,Sunapee
2009-06-26T05:00:00Z,199463029.00326446,2.603553106904139e-9,3,Sunapee
2009-06-27T05:00:00Z,199499221.98436946,2.5194660205256582e-9,3,Sunapee
2009-06-28T05:00:00Z,199503225.78168878,2.697477831784691e-9,3,Sunapee
2009-06-29T05:00:00Z,199520840.18126488,2.557801195429202e-9,3,Sunapee
2009-06-30T05:00:00Z,199988362.15086815,2.5627534134674466e-9,3,Sunapee
2009-07-01T05:00:00Z,199786412.58036703,2.6017596582364597e-9,3,Sunapee
2009-07-02T05:00:00Z,199729861.8600069,2.5619636100293917e-9,3,Sunapee
2009-07-03T05:00:00Z,199959349.75898573,2.5605278917494795e-9,3,Sunapee
2009-07-04T05:00:00Z,199775083.1175299,2.5929613374650433e-9,3,Sunapee
2009-07-05T05:00:00Z,200471553.96602198,2.5437625500528174e-9,3,Sunapee
2009-07-06T05:00:00Z,201158168.80773082,2.4979617196962127e-9,3,Sunapee
2009-07-07T05:00:00Z,201108513.14229235,2.7574300415176918e-9,3,Sunapee
2009-07-08T05:00:00Z,201227626.25852916,2.557247426692984e-9,3,Sunapee
2009-07-09T05:00:00Z,200554118.11465394,2.6166274882869086e-9,3,Sunapee
2009-07-10T05:00:00Z,199583752.3411884,2.6331340293182154e-9,3,Sunapee
2009-07-11T05:00:00Z,199436220.22330883,2.843312644435817e-9,3,Sunapee
2009-07-12T05:00:00Z,199393741.27621725,2.671854266667295e-9,3,Sunapee
2009-07-13T05:00:00Z,199565383.56532866,2.7562950192246785e-9,3,Sunapee
2009-07-14T05:00:00Z,199423083.558711,2.671160358027371e-9,3,Sunapee
2009-07-15T05:00:00Z,199272330.58886155,2.601063091317475e-9,3,Sunapee
2009-07-16T05:00:00Z,198392509.45428345,2.6063302050781227e-9,3,Sunapee
2009-07-17T05:00:00Z,197553342.01029533,2.7100639903857183e-9,3,Sunapee
2009-07-18T05:00:00Z,197600010.93988073,2.8012586156114904e-9,3,Sunapee
2009-07-19T05:00:00Z,197814497.13708654,2.8968335363278105e-9,3,Sunapee
2009-07-20T05:00:00Z,197653546.19635928,2.8784307226906534e-9,3,Sunapee
2009-07-21T05:00:00Z,197527866.08296424,3.1795331231103707e-9,3,Sunapee
2009-07-22T05:00:00Z,197672385.55774668,2.8897467706738926e-9,3,Sunapee
2009-07-23T05:00:00Z,197820425.8487514,3.1706785253670457e-9,3,Sunapee
2009-07-24T05:00:00Z,197658960.9476967,3.004339861719239e-9,3,Sunapee
2009-07-25T05:00:00Z,198117146.59385267,2.887145780734451e-9,3,Sunapee
2009-07-26T05:00:00Z,198782311.72202873,2.9991802346849516e-9,3,Sunapee
2009-07-27T05:00:00Z,199255501.1146913,2.956528028745216e-9,3,Sunapee
2009-07-28T05:00:00Z,199333676.22170067,3.061146260149978e-9,3,Sunapee
2009-07-29T05:00:00Z,199316840.34844923,3.1904309955270043e-9,3,Sunapee
2009-07-30T05:00:00Z,199520407.74846995,3.2410209892499193e-9,3,Sunapee
2009-07-31T05:00:00Z,199879285.06281918,3.372931598052904e-9,3,Sunapee
2009-08-01T05:00:00Z,199981696.63883787,3.2615800012793806e-9,3,Sunapee
2009-08-02T05:00:00Z,200301373.63706455,3.519850812077182e-9,3,Sunapee
2009-08-03T05:00:00Z,200926803.89623207,3.253023112745778e-9,3,Sunapee
2009-08-04T05:00:00Z,200912719.00871596,3.4807283575873677e-9,3,Sunapee
2009-08-05T05:00:00Z,200852446.71936202,3.360050470493158e-9,3,Sunapee
2009-08-06T05:00:00Z,200792616.61123726,3.4663423079883352e-9,3,Sunapee
2009-08-07T05:00:00Z,199910811.18072918,3.4711018382593643e-9,3,Sunapee
2009-08-08T05:00:00Z,198996576.97835946,3.2178451464435834e-9,3,Sunapee
2009-08-09T05:00:00Z,198945707.26603082,3.1947632856291005e-9,3,Sunapee
2009-08-10T05:00:00Z,198913033.35515678,3.0512115721467116e-9,3,Sunapee
2009-08-11T05:00:00Z,198932712.89475155,3.213213300321503e-9,3,Sunapee
2009-08-12T05:00:00Z,199008452.67672446,3.274482579374323e-9,3,Sunapee
2009-08-13T05:00:00Z,199102421.74617437,3.3181190126424715e-9,3,Sunapee
2009-08-14T05:00:00Z,198164193.93003517,3.294368578849162e-9,3,Sunapee
2009-08-15T05:00:00Z,197260489.11060467,3.6206959845987147e-9,3,Sunapee
2009-08-16T05:00:00Z,197260001.56998762,3.743657063911697e-9,3,Sunapee
2009-08-17T05:00:00Z,197258017.80070335,3.63188863976555e-9,3,Sunapee
2009-08-18T05:00:00Z,197309144.9865204,3.791802795158179e-9,3,Sunapee
2009-08-19T05:00:00Z,197263655.8919536,3.846794490123746e-9,3,Sunapee
2009-08-20T05:00:00Z,197214753.48286214,3.818652825403603e-9,3,Sunapee
2009-08-21T05:00:00Z,197199751.76177347,3.813823968176159e-9,3,Sunapee
2009-08-22T05:00:00Z,197621384.50110635,3.707817645324125e-9,3,Sunapee
2009-08-23T05:00:00Z,197770926.82689765,3.708100344397548e-9,3,Sunapee
2009-08-24T05:00:00Z,197635398.01970744,3.9636612031036515e-9,3,Sunapee
2009-08-25T05:00:00Z,197313455.2440903,3.659585164175089e-9,3,Sunapee
2009-08-26T05:00:00Z,197179464.93762743,3.7075228668079003e-9,3,Sunapee
2009-08-27T05:00:00Z,197093300.56935203,3.5531759627946972e-9,3,Sunapee
2009-08-28T05:00:00Z,196991425.8293727,3.371191947669533e-9,3,Sunapee
2009-08-29T05:00:00Z,196108899.33858576,3.3047931211335066e-9,3,Sunapee
2009-08-30T05:00:00Z,195936626.80646017,3.021489009978651e-9,3,Sunapee
2009-08-31T05:00:00Z,196400801.29390147,3.039276439246226e-9,3,Sunapee
2009-09-01T05:00:00Z,196791659.82961673,2.904853472124871e-9,3,Sunapee
2009-09-02T05:00:00Z,196740632.8616759,2.862705284775852e-9,3,Sunapee
2009-09-03T05:00:00Z,196738221.6763623,3.043251176558709e-9,3,Sunapee
2009-09-04T05:00:00Z,196733781.3427761,3.083389838603928e-9,3,Sunapee
2009-09-05T05:00:00Z,195890236.2945049,2.905574958955142e-9,3,Sunapee
2009-09-06T05:00:00Z,195025671.1147055,2.8316579828343197e-9,3,Sunapee
2009-09-07T05:00:00Z,194988108.32106096,2.7786260978250336e-9,3,Sunapee
2009-09-08T05:00:00Z,194958283.13453487,2.7437618867789392e-9,3,Sunapee
2009-09-09T05:00:00Z,194949421.09751981,2.7544825992380424e-9,3,Sunapee
2009-09-10T05:00:00Z,194923103.28362453,2.6911098888204665e-9,3,Sunapee
2009-09-11T05:00:00Z,194878780.96682101,2.602280951400301e-9,3,Sunapee
2009-09-12T05:00:00Z,194883031.1719723,2.568142277150588e-9,3,Sunapee
2009-09-13T05:00:00Z,195021659.9452206,2.561280593025382e-9,3,Sunapee
2009-09-14T05:00:00Z,194956798.02244967,2.558315004952237e-9,3,Sunapee
2009-09-15T05:00:00Z,194834307.41882288,2.491453370744206e-9,3,Sunapee
2009-09-16T05:00:00Z,194813289.10700944,2.458834985798563e-9,3,Sunapee
2009-09-17T05:00:00Z,194767495.08097926,2.3839614252739425e-9,3,Sunapee
2009-09-18T05:00:00Z,193922098.2193894,2.4365431977773476e-9,3,Sunapee
2009-09-19T05:00:00Z,193071169.15640423,2.3355541019830228e-9,3,Sunapee
2009-09-20T05:00:00Z,192968272.53112707,2.2094512512077098e-009,3,Sunapee
2009-09-21T05:00:00Z,192928959.94669926,2.171951649574691e-9,3,Sunapee
2009-09-22T05:00:00Z,192914698.50883543,2.1726621718581663e-9,3,Sunapee
2009-09-23T05:00:00Z,192909665.60580912,2.1530084618187852e-9,3,Sunapee
2009-09-24T05:00:00Z,192929355.56268677,2.1624167519243466e-9,3,Sunapee
2009-09-25T05:00:00Z,193021332.35889605,2.154172211794179e-9,3,Sunapee
2009-09-26T05:00:00Z,192905606.6299426,2.0719008611775863e-9,3,Sunapee
2009-09-27T05:00:00Z,192825838.03822142,2.030823404386665e-9,3,Sunapee
2009-09-28T05:00:00Z,193001316.6536447,1.9832255448684343e-9,3,Sunapee
2009-09-29T05:00:00Z,193035958.81232885,1.9903866198604654e-9,3,Sunapee
2009-09-30T05:00:00Z,192931465.4662035,1.9495504483171535e-9,3,Sunapee
2009-10-01T05:00:00Z,192797171.5846671,1.9026366755102386e-9,3,Sunapee
2009-10-02T05:00:00Z,192720408.78160423,1.8527145734930741e-9,3,Sunapee
2009-10-03T05:00:00Z,191881214.69785798,1.8296546236555083e-9,3,Sunapee
2009-10-04T05:00:00Z,191379059.87197566,1.7930524953991084e-9,3,Sunapee
2009-10-05T05:00:00Z,191463207.33072463,1.8210365243473759e-9,3,Sunapee
2009-10-06T05:00:00Z,192016848.5718182,1.7748173179145111e-9,3,Sunapee
2009-10-07T05:00:00Z,192650092.1879339,1.7427563913191673e-9,3,Sunapee
2009-10-08T05:00:00Z,192931353.1303554,1.7093973446017834e-9,3,Sunapee
2009-10-09T05:00:00Z,192720905.96436876,1.6334355969613375e-9,3,Sunapee
2009-10-10T05:00:00Z,192555978.16958943,1.6112965739867324e-9,3,Sunapee
2009-10-11T05:00:00Z,192592297.23126927,1.5868465249841364e-9,3,Sunapee
2009-10-12T05:00:00Z,192523660.14065218,1.5366760445516637e-9,3,Sunapee
2009-10-13T05:00:00Z,192458396.82865328,1.5047638592999313e-9,3,Sunapee
2009-10-14T05:00:00Z,192577722.64866188,1.4764182149492011e-9,3,Sunapee
2009-10-15T05:00:00Z,192456518.20649585,1.4357167280167795e-9,3,Sunapee
2009-10-16T05:00:00Z,192364732.58172438,1.4098802243374223e-9,3,Sunapee
2009-10-17T05:00:00Z,191515023.60437447,1.3732964890813943e-9,3,Sunapee
2009-10-18T05:00:00Z,190679641.30388662,1.348639659740691e-9,3,Sunapee
2009-10-19T05:00:00Z,190680595.7861434,1.323896139931316e-9,3,Sunapee
2009-10-20T05:00:00Z,190654756.41915464,1.296937348874696e-9,3,Sunapee
2009-10-21T05:00:00Z,190640041.19944012,1.2766601071762007e-9,3,Sunapee
2009-10-22T05:00:00Z,190645663.23333472,1.2782241335805863e-9,3,Sunapee
2009-10-23T05:00:00Z,190689930.8741519,1.2800617346699297e-9,3,Sunapee
2009-10-24T05:00:00Z,190654516.92861274,1.2477733465122924e-9,3,Sunapee
2009-10-25T05:00:00Z,191511785.5833298,1.1934802382500993e-9,3,Sunapee
2009-10-26T05:00:00Z,191606655.59519053,1.185321167313121e-9,3,Sunapee
2009-10-27T05:00:00Z,192632983.95867285,1.1697188739753282e-9,3,Sunapee
2009-10-28T05:00:00Z,193898703.5283137,1.1509919318913467e-9,3,Sunapee
2009-10-29T05:00:00Z,194176574.8904636,1.139880929363336e-9,3,Sunapee
2009-10-30T05:00:00Z,194158751.52411115,1.1505217533864599e-9,3,Sunapee
2009-10-31T05:00:00Z,194868703.86906874,1.137690664455166e-9,3,Sunapee
2009-11-01T05:00:00Z,195663367.04963356,1.1344029592355026e-9,3,Sunapee
2009-11-02T05:00:00Z,195708273.4212365,1.1281056200132244e-9,3,Sunapee
2009-11-03T05:00:00Z,195658091.35343042,1.1158546731063847e-9,3,Sunapee
2009-11-04T05:00:00Z,195615186.54956323,1.104671039375554e-9,3,Sunapee
2009-11-05T05:00:00Z,195588474.1572653,1.0831567147210184e-9,3,Sunapee
2009-11-06T05:00:00Z,195586646.7498235,1.0679947015782507e-9,3,Sunapee
2009-11-07T05:00:00Z,194733495.36982012,1.0448190112386464e-9,3,Sunapee
2009-11-08T05:00:00Z,193888869.7086444,1.0262961606463574e-9,3,Sunapee
2009-11-09T05:00:00Z,193888439.0272433,1.019543412670718e-9,3,Sunapee
2009-11-10T05:00:00Z,193894218.40478984,1.0132409631598122e-9,3,Sunapee
2009-11-11T05:00:00Z,193911425.1482302,1.0166875218382334e-9,3,Sunapee
2009-11-12T05:00:00Z,193079697.02340236,9.999642239641766e-10,3,Sunapee
2009-11-13T05:00:00Z,192250261.9073337,9.879340806275982e-10,3,Sunapee
2009-11-14T05:00:00Z,192242176.11617506,9.69688296507961e-10,3,Sunapee
2009-11-15T05:00:00Z,192797851.72434658,9.552895054107164e-10,3,Sunapee
2009-11-16T05:00:00Z,192822922.3323382,9.77654013814914e-10,3,Sunapee
2009-11-17T05:00:00Z,192524858.25672024,9.52145229287513e-10,3,Sunapee
2009-11-18T05:00:00Z,192269814.99561495,9.304543382521503e-10,3,Sunapee
2009-11-19T05:00:00Z,192282197.43970674,9.214683077536889e-10,3,Sunapee
2009-11-20T05:00:00Z,192294245.5051292,9.157657058588761e-10,3,Sunapee
2009-11-21T05:00:00Z,191794537.61435246,9.106426240416626e-10,3,Sunapee
2009-11-22T05:00:00Z,190829605.4655032,9.033856065452459e-10,3,Sunapee
2009-11-23T05:00:00Z,191510448.2458465,8.932045489931841e-10,3,Sunapee
2009-11-24T05:00:00Z,191518164.93746057,8.810600335106397e-10,3,Sunapee
2009-11-25T05:00:00Z,190716117.9343286,8.813833305341179e-10,3,Sunapee
2009-11-26T05:00:00Z,190748785.28238893,8.782879265807734e-10,3,Sunapee
2009-11-27T05:00:00Z,190777151.08156097,8.788831506738418e-10,3,Sunapee
2009-11-28T05:00:00Z,190924142.1891256,8.6567884735568e-10,3,Sunapee
2009-11-29T05:00:00Z,190915914.1227813,8.236774829104672e-10,3,Sunapee
2009-11-30T05:00:00Z,190801754.4112741,8.053076469395211e-10,3,Sunapee
2009-12-01T05:00:00Z,190751345.16791672,7.97124184125792e-10,3,Sunapee
2009-12-02T05:00:00Z,189915121.21786848,7.79386413629976e-10,3,Sunapee
2009-12-03T05:00:00Z,189100389.14331484,7.747073868143956e-10,3,Sunapee
2009-12-04T05:00:00Z,189485555.62148738,7.760630200731203e-10,3,Sunapee
2009-12-05T05:00:00Z,189317742.40097615,7.70173269280154e-10,3,Sunapee
2009-12-06T05:00:00Z,190042305.9988551,7.645832443724921e-10,3,Sunapee
2009-12-07T05:00:00Z,190858698.6724879,7.46680976294555e-10,3,Sunapee
2009-12-08T05:00:00Z,190809309.90394476,7.368706469308912e-10,3,Sunapee
2009-12-09T05:00:00Z,189947927.76466984,7.267879535317739e-10,3,Sunapee
2009-12-10T05:00:00Z,189401286.74771228,6.994964963110128e-10,3,Sunapee
2009-12-11T05:00:00Z,189378533.7261999,6.829178392709608e-10,3,Sunapee
2009-12-12T05:00:00Z,189143576.8527767,6.46142848488769e-10,3,Sunapee
2009-12-13T05:00:00Z,189016043.53221172,6.167236916209447e-10,3,Sunapee
2009-12-14T05:00:00Z,189150019.2753844,6.034092328603738e-10,3,Sunapee
2009-12-15T05:00:00Z,189237895.8370082,5.982238498483139e-10,3,Sunapee
2009-12-16T05:00:00Z,189188831.21431252,5.944912761395203e-10,3,Sunapee
2009-12-17T05:00:00Z,189054048.01255774,5.723980591172656e-10,3,Sunapee
2009-12-18T05:00:00Z,188965687.8953951,5.316766737576505e-10,3,Sunapee
2009-12-19T05:00:00Z,188922963.24432337,4.98698945282152e-10,3,Sunapee
2009-12-20T05:00:00Z,188109590.64999354,4.805918866567077e-10,3,Sunapee
2009-12-21T05:00:00Z,187278814.25696498,4.72102193181115e-10,3,Sunapee
2009-12-22T05:00:00Z,187246977.84993267,4.4847788212517294e-10,3,Sunapee
2009-12-23T05:00:00Z,187220450.10221788,4.2521137815561545e-10,3,Sunapee
2009-12-24T05:00:00Z,187201488.62452206,4.022538135034472e-10,3,Sunapee
2009-12-25T05:00:00Z,187206379.6551202,3.9449404768167335e-10,3,Sunapee
2009-12-26T05:00:00Z,186370891.9775673,3.923774842648268e-10,3,Sunapee
2009-12-27T05:00:00Z,186262850.64873952,3.9531558005421625e-10,3,Sunapee
2009-12-28T05:00:00Z,186328419.36879784,3.972102180778255e-10,3,Sunapee
2009-12-29T05:00:00Z,186090227.44151986,3.978699860833369e-10,3,Sunapee
2009-12-30T05:00:00Z,185591717.55699927,4.003318753084713e-10,3,Sunapee
2009-12-31T05:00:00Z,185890932.2110072,4.038060445935436e-10,3,Sunapee
2010-01-01T05:00:00Z,186635871.47093558,4.0719581302246734e-10,3,Sunapee
2010-01-02T05:00:00Z,186675278.47312218,4.076806960164317e-10,3,Sunapee
2010-01-03T05:00:00Z,186645871.55888653,4.090004651644216e-10,3,Sunapee
2010-01-04T05:00:00Z,186366322.47350743,4.0944523814233754e-10,3,Sunapee
2010-01-05T05:00:00Z,186201120.88233852,4.115478336671148e-10,3,Sunapee
2010-01-06T05:00:00Z,186086916.19752482,4.1258329522742393e-10,3,Sunapee
2010-01-07T05:00:00Z,185978576.89818883,4.1395144533858336e-10,3,Sunapee
2010-01-08T05:00:00Z,185884563.45501322,4.197249553810026e-10,3,Sunapee
2010-01-09T05:00:00Z,184992177.89260054,4.21711562111822e-10,3,Sunapee
2010-01-10T05:00:00Z,183946171.18145713,4.2526942101926604e-10,3,Sunapee
2010-01-11T05:00:00Z,183676095.13883576,4.276839413107624e-10,3,Sunapee
2010-01-12T05:00:00Z,183573074.4460698,4.29994744374448e-10,3,Sunapee
2010-01-13T05:00:00Z,183512172.69696125,4.3215396581876346e-10,3,Sunapee
2010-01-14T05:00:00Z,183307654.8525899,4.350908450425143e-10,3,Sunapee
2010-01-15T05:00:00Z,183307595.65547296,4.377138288743126e-10,3,Sunapee
2010-01-16T05:00:00Z,183300231.41367233,4.3952124766930864e-10,3,Sunapee
2010-01-17T05:00:00Z,183259068.28233907,4.4192350932746937e-10,3,Sunapee
2010-01-18T05:00:00Z,183242982.10500306,4.4474528497897113e-10,3,Sunapee
2010-01-19T05:00:00Z,183432726.19424966,4.4532371692220233e-10,3,Sunapee
2010-01-20T05:00:00Z,183421747.9532324,4.4424386590686836e-10,3,Sunapee
2010-01-21T05:00:00Z,183381371.2432868,4.4641192083720137e-10,3,Sunapee
2010-01-22T05:00:00Z,183287985.0302077,4.49648923828496e-10,3,Sunapee
2010-01-23T05:00:00Z,183166714.0077655,4.5249102082337036e-10,3,Sunapee
2010-01-24T05:00:00Z,183034858.2489008,4.550638003260395e-10,3,Sunapee
2010-01-25T05:00:00Z,183015686.04264924,4.563021162524869e-10,3,Sunapee
2010-01-26T05:00:00Z,183262806.74690524,4.552221966310822e-10,3,Sunapee
2010-01-27T05:00:00Z,183915258.47762978,4.594094012537368e-10,3,Sunapee
2010-01-28T05:00:00Z,184576151.1781092,4.621253192396939e-10,3,Sunapee
2010-01-29T05:00:00Z,185212137.2559013,4.583270026150281e-10,3,Sunapee
2010-01-30T05:00:00Z,184990804.9603539,4.6133936674488466e-10,3,Sunapee
2010-01-31T05:00:00Z,184737858.14012754,4.651132099800145e-10,3,Sunapee
2010-02-01T05:00:00Z,184585147.52407682,4.673604974888554e-10,3,Sunapee
2010-02-02T05:00:00Z,184564169.33482113,4.695134897338213e-10,3,Sunapee
2010-02-03T05:00:00Z,184543227.37874782,4.716528543165912e-10,3,Sunapee
2010-02-04T05:00:00Z,184586522.59928745,4.707455936376417e-10,3,Sunapee
2010-02-05T05:00:00Z,184563695.74180493,4.753116622661967e-10,3,Sunapee
2010-02-06T05:00:00Z,184518679.35297617,4.780403662648761e-10,3,Sunapee
2010-02-07T05:00:00Z,184418244.8234336,4.804702392951056e-10,3,Sunapee
2010-02-08T05:00:00Z,184337655.18892205,4.827104041825796e-10,3,Sunapee
2010-02-09T05:00:00Z,184311390.89539468,4.861247337011596e-10,3,Sunapee
2010-02-10T05:00:00Z,184339891.47154033,4.864541401432416e-10,3,Sunapee
2010-02-11T05:00:00Z,184467179.62595925,4.878315953694461e-10,3,Sunapee
2010-02-12T05:00:00Z,184556604.36175394,4.908510713955007e-10,3,Sunapee
2010-02-13T05:00:00Z,184543770.76485875,4.935393534774938e-10,3,Sunapee
2010-02-14T05:00:00Z,184594166.69926575,4.961864648959729e-10,3,Sunapee
2010-02-15T05:00:00Z,183828420.44120565,4.976446861458333e-10,3,Sunapee
2010-02-16T05:00:00Z,183101850.73080528,4.976138248323109e-10,3,Sunapee
2010-02-17T05:00:00Z,183154634.62219962,4.960650904481119e-10,3,Sunapee
2010-02-18T05:00:00Z,183715336.09577805,5.025975511874038e-10,3,Sunapee
2010-02-19T05:00:00Z,183823191.34199995,5.055411447394509e-10,3,Sunapee
2010-02-20T05:00:00Z,183826368.12484524,5.069271108453508e-10,3,Sunapee
2010-02-21T05:00:00Z,183944426.38765177,5.075134345833816e-10,3,Sunapee
2010-02-22T05:00:00Z,184050493.18898588,5.100914771283557e-10,3,Sunapee
2010-02-23T05:00:00Z,184218232.0235882,5.123554797079766e-10,3,Sunapee
2010-02-24T05:00:00Z,184376483.59180483,5.108281436506346e-10,3,Sunapee
2010-02-25T05:00:00Z,184903064.47711405,5.117392711040459e-10,3,Sunapee
2010-02-26T05:00:00Z,185537487.8199867,5.15457528783804e-10,3,Sunapee
2010-02-27T05:00:00Z,186048123.598416,5.208353001918246e-10,3,Sunapee
2010-02-28T05:00:00Z,186948299.2704618,5.156258834468071e-10,3,Sunapee
2010-03-01T05:00:00Z,187563524.2860371,5.451404497647062e-10,3,Sunapee
2010-03-02T05:00:00Z,187760161.7881423,5.248443268205874e-10,3,Sunapee
2010-03-03T05:00:00Z,187955841.86686456,5.269527100216101e-10,3,Sunapee
2010-03-04T05:00:00Z,188203094.7958818,5.303975572333844e-10,3,Sunapee
2010-03-05T05:00:00Z,188360594.33904442,5.319970581956527e-10,3,Sunapee
2010-03-06T05:00:00Z,188489193.45443252,5.40389157136961e-10,3,Sunapee
2010-03-07T05:00:00Z,188504069.71159893,5.47464451270917e-10,3,Sunapee
2010-03-08T05:00:00Z,188605266.81464773,5.532249210502309e-10,3,Sunapee
2010-03-09T05:00:00Z,188775844.73615864,5.561660878674642e-10,3,Sunapee
2010-03-10T05:00:00Z,188813393.61717352,5.625479478734436e-10,3,Sunapee
2010-03-11T05:00:00Z,188898346.74293205,5.719868305548179e-10,3,Sunapee
2010-03-12T05:00:00Z,189038347.81147343,5.721575805604285e-10,3,Sunapee
2010-03-13T05:00:00Z,189390482.57747602,5.7180094093692e-10,3,Sunapee
2010-03-14T05:00:00Z,189637342.84531465,5.794194925414757e-10,3,Sunapee
2010-03-15T05:00:00Z,190905375.36053172,5.612495315074029e-10,3,Sunapee
2010-03-16T05:00:00Z,191113084.55141154,5.531773787207412e-10,3,Sunapee
