DateTime,Tot_V,NIT_sed_nit,NIT_denit_1,NIT_sed_amm,PHY_CYANONPCH2_1,Sim,Lake
2004-09-13T05:00:00Z,479965554.9177227,-9.360777160739147e-5,1.565298848389884e-7,1.4483219805550478e-5,0.03251199265885189,2,Mendota
2004-09-14T05:00:00Z,479819297.6226431,-9.243003330419745e-5,1.5698292830082746e-7,1.4527172391000455e-5,0.03140213775024326,2,Mendota
2004-09-15T05:00:00Z,479705517.2304951,-9.395931996470106e-5,1.6175706693489373e-7,1.4970820850493558e-5,0.031240071039811797,2,Mendota
2004-09-16T05:00:00Z,480129044.2581199,-9.345233637075208e-5,1.6759203801227757e-7,1.551678173001065e-5,0.0305900811883803,2,Mendota
2004-09-17T05:00:00Z,479998803.22646713,-9.180148971138857e-5,1.6285007962238475e-7,1.507618465694458e-5,0.032615036031823676,2,Mendota
2004-09-18T05:00:00Z,479913334.37470996,-9.137825812382443e-5,1.5660027064155862e-7,1.4492544868797794e-5,0.034096550654947155,2,Mendota
2004-09-19T05:00:00Z,479820236.88556546,-8.882216733051846e-5,1.547489219009841e-7,1.4323785900807087e-5,0.03165758381593524,2,Mendota
2004-09-20T05:00:00Z,479634925.1690945,-8.729490427653146e-5,1.5205757479776264e-7,1.407464469379842e-5,0.031523805706818224,2,Mendota
2004-09-21T05:00:00Z,479444336.2973993,-8.5421908629768e-5,1.4803098758044372e-7,1.3701285626877569e-5,0.03153794791452759,2,Mendota
2004-09-22T05:00:00Z,479289656.52070314,-8.388012628085378e-5,1.4448345179894035e-7,1.3372192559877262e-5,0.03145549130017153,2,Mendota
2004-09-23T05:00:00Z,479195306.88489366,-8.329886640158009e-5,1.4136406519667847e-7,1.3081712883450417e-5,0.03190962881776418,2,Mendota
2004-09-24T05:00:00Z,479112164.08530444,-8.248472035773569e-5,1.404131029979405e-7,1.2994074006474576e-5,0.03173745622091986,2,Mendota
2004-09-25T05:00:00Z,478991455.2419094,-8.109209730710106e-5,1.3879942658255425e-7,1.2845381309576077e-5,0.031385492924783265,2,Mendota
2004-09-26T05:00:00Z,478903010.9904766,-8.102239203880298e-5,1.357666994146158e-7,1.2562300680509558e-5,0.03258576028404086,2,Mendota
2004-09-27T05:00:00Z,478896507.40645397,-8.422616044223382e-5,1.3374589961962582e-7,1.2553306328215398e-5,0.0347707631540067,2,Mendota
2004-09-28T05:00:00Z,478809390.15015024,-7.933893262362933e-5,1.309313777231859e-7,1.2113250354960142e-5,0.03236025982580532,2,Mendota
2004-09-29T05:00:00Z,478617369.2388358,-7.562475419137326e-5,1.3277800722560977e-7,1.2291010493437868e-5,0.03163802261108485,2,Mendota
2004-09-30T05:00:00Z,478546170.7912756,-7.593217148318389e-5,1.2658109050686022e-7,1.1702665755793072e-5,0.03426976615060625,2,Mendota
2004-10-01T05:00:00Z,478441728.68996173,-7.275407239642099e-5,1.2413556545052402e-7,1.1487963862231567e-5,0.03190635747673067,2,Mendota
2004-10-02T05:00:00Z,478427294.3979134,-7.085951942329594e-5,1.2493826891527704e-7,1.1565758274997788e-5,0.03150031315314175,2,Mendota
2004-10-03T05:00:00Z,478751787.558658,-6.76523912022067e-5,1.2078652289048642e-7,1.1182744876691261e-5,0.03168311488150358,2,Mendota
2004-10-04T05:00:00Z,478574647.3972118,-6.441067418755626e-5,1.183139305237712e-7,1.0956818440873923e-5,0.03171441235092812,2,Mendota
2004-10-05T05:00:00Z,478427270.355446,-6.184463151165189e-5,1.1261792912763724e-7,1.042844444058755e-5,0.031859671069655884,2,Mendota
2004-10-06T05:00:00Z,478355835.1906609,-5.968882276215793e-5,1.129396453242726e-7,1.0462177000326147e-5,0.031951066075163063,2,Mendota
2004-10-07T05:00:00Z,478279081.2789887,-5.9447261493712367e-5,1.0775523635746778e-7,9.977714885606939e-6,0.0330859233975296,2,Mendota
2004-10-08T05:00:00Z,478238504.3442747,-5.862315796287953e-5,1.062225393819238e-7,9.835758864883098e-6,0.03245572782622159,2,Mendota
2004-10-09T05:00:00Z,479091317.67604345,-6.0386734138280184e-5,1.0577087487731886e-7,9.790792640309785e-6,0.03291947392450411,2,Mendota
2004-10-10T05:00:00Z,479088593.36724865,-5.937259034319514e-5,1.0355969935230403e-7,9.585738975035901e-6,0.033070474916342546,2,Mendota
2004-10-11T05:00:00Z,479148751.2069686,-5.983717522828445e-5,1.0271637721266525e-7,9.506275357536802e-6,0.034921024422245525,2,Mendota
2004-10-12T05:00:00Z,479193140.8323827,-5.8982889160285736e-5,1.014141662234677e-7,9.385897695550296e-6,0.03460346256208454,2,Mendota
2004-10-13T05:00:00Z,479217632.0863339,-5.8166731382599386e-5,1.0032504487779182e-7,9.285368941920414e-6,0.03400099158236212,2,Mendota
2004-10-14T05:00:00Z,479243658.44548535,-5.756756175757343e-5,9.916324624835966e-8,9.177728986784668e-6,0.03373594782734388,2,Mendota
2004-10-15T05:00:00Z,479241213.6000759,-5.628345693417543e-5,1.0084997066581826e-7,9.337283353262964e-6,0.033124022783023156,2,Mendota
2004-10-16T05:00:00Z,479238982.88666636,-5.513015755649451e-5,9.935741656207872e-8,9.19960263824181e-6,0.03243803510459588,2,Mendota
2004-10-17T05:00:00Z,479024159.3557607,-5.2162976074609924e-5,1.0247045781496016e-7,9.495983494249031e-6,0.03179177955733439,2,Mendota
2004-10-18T05:00:00Z,478854255.14380044,-5.0571284876930206e-5,9.717334266673953e-8,9.00306028919572e-6,0.0319309644446477,2,Mendota
2004-10-19T05:00:00Z,478851543.28786147,-4.98755606173862e-5,9.61951708114003e-8,8.912771368525403e-6,0.031528947393408314,2,Mendota
2004-10-20T05:00:00Z,479041953.84626424,-4.9319023965887184e-5,9.394366429465966e-8,8.703064993537493e-6,0.03123655577895349,2,Mendota
2004-10-21T05:00:00Z,479094451.8315408,-4.9956221293543874e-5,9.443347673961085e-8,8.747770012743705e-6,0.03252011510276497,2,Mendota
2004-10-22T05:00:00Z,479104369.89373374,-4.918499296398766e-5,9.410763198135739e-8,8.718647660636032e-6,0.03162174294719534,2,Mendota
2004-10-23T05:00:00Z,479375165.38252187,-4.913193140497441e-5,9.207956142655487e-8,8.528988316046668e-6,0.03137391176935923,2,Mendota
2004-10-24T05:00:00Z,480284522.48342353,-4.99936297335878e-5,8.921606489720852e-8,8.259828652999663e-6,0.03133970827281802,2,Mendota
2004-10-25T05:00:00Z,480285842.2393865,-5.0316207379964686e-5,8.842626940596273e-8,8.185525932849687e-6,0.032209166823675,2,Mendota
2004-10-26T05:00:00Z,480379692.90213996,-4.990894153566457e-5,8.83171065832316e-8,8.175949600698917e-6,0.03195797010232288,2,Mendota
2004-10-27T05:00:00Z,480624603.8445041,-4.923418930214114e-5,8.795020143724512e-8,8.142710679289566e-6,0.03121868163724906,2,Mendota
2004-10-28T05:00:00Z,480761132.7992137,-4.959064659773365e-5,8.748963976957705e-8,8.099117324801992e-6,0.03162288595179218,2,Mendota
2004-10-29T05:00:00Z,480837237.6620885,-4.922110933272792e-5,8.768996495834621e-8,8.11840948851207e-6,0.03101350851647815,2,Mendota
2004-10-30T05:00:00Z,480880708.5157788,-5.022260525071638e-5,8.812237021851942e-8,8.157273830045285e-6,0.031096602842152238,2,Mendota
2004-10-31T05:00:00Z,480981384.53165376,-5.004919779148487e-5,8.586286777136692e-8,7.946462748513377e-6,0.03077417510491123,2,Mendota
2004-11-01T05:00:00Z,480809120.2918542,-4.984893268519656e-5,8.43164723218771e-8,7.80234153986257e-6,0.031548341356224086,2,Mendota
2004-11-02T05:00:00Z,481151804.4885392,-4.896335142792061e-5,8.427217453556871e-8,7.79947799543044e-6,0.030509908184404494,2,Mendota
2004-11-03T05:00:00Z,481169083.0838362,-4.834488797532862e-5,8.278877014066573e-8,7.66183321140421e-6,0.03043056939377858,2,Mendota
2004-11-04T05:00:00Z,481073157.8117701,-4.775048112549131e-5,8.228039501446618e-8,7.6152181191220775e-6,0.030504257933237133,2,Mendota
2004-11-05T05:00:00Z,481098431.643242,-4.722379924448285e-5,8.1009601400473e-8,7.497296014034602e-6,0.030432644673991587,2,Mendota
2004-11-06T05:00:00Z,480726202.7477744,-4.5983132151495825e-5,7.804362158088345e-8,7.222097632676671e-6,0.030418336385872165,2,Mendota
2004-11-07T05:00:00Z,480390411.727916,-4.5347610101407984e-5,7.669142583558077e-8,7.096737833899297e-6,0.030573926473110816,2,Mendota
2004-11-08T05:00:00Z,480045983.34678423,-4.457017269907528e-5,7.482805838978868e-8,6.9238534698573655e-6,0.030456265151423387,2,Mendota
2004-11-09T05:00:00Z,479731008.71298766,-4.3503093919260024e-5,7.335660226976134e-8,6.787966200330423e-6,0.03031580041091409,2,Mendota
2004-11-10T05:00:00Z,479411655.09140533,-4.284854279624298e-5,7.202196007570767e-8,6.664274775816038e-6,0.030351967720266482,2,Mendota
2004-11-11T05:00:00Z,479049771.59196866,-4.23021031735705e-5,6.928601190838613e-8,6.409640958650618e-6,0.030385108364387545,2,Mendota
2004-11-12T05:00:00Z,478842370.0154806,-4.15930699468526e-5,6.785711348860231e-8,6.27723741011328e-6,0.030420489493726173,2,Mendota
2004-11-13T05:00:00Z,478602047.874185,-4.0682906372985544e-5,6.66976050916804e-8,6.170239443984916e-6,0.0304667811024567,2,Mendota
2004-11-14T05:00:00Z,478373987.7997165,-4.0041973153730225e-5,6.60406513963165e-8,6.1097859370259925e-6,0.030510830571080075,2,Mendota
2004-11-15T05:00:00Z,478134969.83975095,-3.9397524218031616e-5,6.526290319402355e-8,6.038066001102926e-6,0.030551661030264826,2,Mendota
2004-11-16T05:00:00Z,478030009.1620732,-3.880667823086325e-5,6.454472015979081e-8,5.971834844363938e-6,0.030337897479510777,2,Mendota
2004-11-17T05:00:00Z,477863973.8166851,-3.887503643279246e-5,6.444729772884537e-8,5.962647861283928e-6,0.030254359623555566,2,Mendota
2004-11-18T05:00:00Z,477762547.46283174,-3.942468823315455e-5,6.480389754964709e-8,5.995188982585815e-6,0.030509830300888236,2,Mendota
2004-11-19T05:00:00Z,477783918.740568,-3.945788340497809e-5,6.518556349653896e-8,6.030765394920899e-6,0.03028567344136138,2,Mendota
2004-11-20T05:00:00Z,477894815.01336807,-3.937173383223212e-5,6.539210373722857e-8,6.050160857655233e-6,0.030020941953906543,2,Mendota
2004-11-21T05:00:00Z,477723013.4377298,-3.950572680790022e-5,6.513745163048539e-8,6.026210600471743e-6,0.030233954899327366,2,Mendota
2004-11-22T05:00:00Z,477474754.5667337,-3.882346734261909e-5,6.421072022885261e-8,5.940636068641248e-6,0.030078359582812495,2,Mendota
2004-11-23T05:00:00Z,477209294.04074407,-3.841428123741791e-5,6.341208425099125e-8,5.866648394783293e-6,0.030186559381615432,2,Mendota
2004-11-24T05:00:00Z,476948675.2923962,-3.8047368447345655e-5,6.21468603598149e-8,5.7490609734980684e-6,0.030269495911283816,2,Mendota
2004-11-25T05:00:00Z,476639990.5584638,-3.717734234686074e-5,6.015505800932261e-8,5.564346221822479e-6,0.03024035958709878,2,Mendota
2004-11-26T05:00:00Z,476389053.96561986,-3.623546993119578e-5,5.852063262494059e-8,5.413073339797531e-6,0.030275003702504816,2,Mendota
2004-11-27T05:00:00Z,476269384.68001246,-3.569236865018764e-5,5.761438075836619e-8,5.3292230327307915e-6,0.030113294466449902,2,Mendota
2004-11-28T05:00:00Z,476567815.7065009,-3.5434125432085935e-5,5.7121746381569925e-8,5.283594674814129e-6,0.030071709490205278,2,Mendota
2004-11-29T05:00:00Z,476274366.2950027,-3.465747414149419e-5,5.449001813775328e-8,5.0390904516256735e-6,0.03024605666995052,2,Mendota
2004-11-30T05:00:00Z,476088644.7164644,-3.4283002240073494e-5,5.4265901057815514e-8,5.018651477021351e-6,0.030121010194905363,2,Mendota
2004-12-01T05:00:00Z,475926605.2099095,-3.378211972746528e-5,5.373631006309709e-8,4.969881483743384e-6,0.03017421876463394,2,Mendota
2004-12-02T05:00:00Z,475721819.13976103,-3.315789104408912e-5,5.261580435449627e-8,4.866149351610723e-6,0.030250853783600033,2,Mendota
2004-12-03T05:00:00Z,475490700.50417036,-3.255882197699501e-5,5.161886435172604e-8,4.773911324477384e-6,0.03023135828419748,2,Mendota
2004-12-04T05:00:00Z,475195223.44883716,-3.18209221944263e-5,5.0049992826582117e-8,4.628504261984077e-6,0.030278335017122494,2,Mendota
2004-12-05T05:00:00Z,474891979.1379867,-3.119640699290525e-5,4.795672805006439e-8,4.434074690061405e-6,0.030315788237829423,2,Mendota
2004-12-06T05:00:00Z,474713687.4632676,-3.0753974821567674e-5,4.712496512216269e-8,4.3570542947327764e-6,0.030357570761197234,2,Mendota
2004-12-07T05:00:00Z,475006658.13398147,-3.0569713904387556e-5,4.6522579543453607e-8,4.3011167026317434e-6,0.03030355906725334,2,Mendota
2004-12-08T05:00:00Z,475657150.68732923,-3.0407754303004845e-5,4.606048489258188e-8,4.258232297965883e-6,0.030236236450989298,2,Mendota
2004-12-09T05:00:00Z,475521483.9024608,-3.004968077299039e-5,4.534940649572929e-8,4.192367153906476e-6,0.03027991083423404,2,Mendota
2004-12-10T05:00:00Z,475456856.5819124,-2.9909855095919163e-5,4.5060597865155134e-8,4.165609560651439e-6,0.030180271052928927,2,Mendota
2004-12-11T05:00:00Z,475656472.805669,-2.9818594640288132e-5,4.4887243301654616e-8,4.149556950525989e-6,0.030075162348194694,2,Mendota
2004-12-12T05:00:00Z,475663800.5274606,-2.941177307612062e-5,4.3593407722830103e-8,4.029445830471081e-6,0.03021710645418248,2,Mendota
2004-12-13T05:00:00Z,475519920.0448274,-2.909460154940101e-5,4.209866911003331e-8,3.890542970800874e-6,0.03020290555179597,2,Mendota
2004-12-14T05:00:00Z,475197992.3365535,-2.7974567226047975e-5,3.884997393973262e-8,3.5891835213799397e-6,0.030187165849104504,2,Mendota
2004-12-15T05:00:00Z,474940946.1812931,-2.706491039954323e-5,3.7287542853625784e-8,3.4446305558332657e-6,0.0302199018461245,2,Mendota
2004-12-16T05:00:00Z,474644877.1197259,-2.6307011309928614e-5,3.592530773060035e-8,3.3185691221178323e-6,0.030243736370991578,2,Mendota
2004-12-17T05:00:00Z,474391879.9054432,-2.5879759422992543e-5,3.497584361565109e-8,3.2306149260250618e-6,0.030256503248855135,2,Mendota
2004-12-18T05:00:00Z,474159177.2084969,-2.5431191736527447e-5,3.4354158252294575e-8,3.173181208890797e-6,0.03027450324159488,2,Mendota
2004-12-19T05:00:00Z,473917268.68475294,-2.4991190794555517e-5,3.3526451640179124e-8,3.0965714590292417e-6,0.030215795335744526,2,Mendota
2004-12-20T05:00:00Z,473656049.3431414,-2.3801097271025332e-5,3.1315469099156304e-8,2.891905946367512e-6,0.030259903934057527,2,Mendota
2004-12-21T05:00:00Z,473454504.95681703,-2.3310471190844733e-5,3.0258742585311926e-8,2.7940980089131304e-6,0.030211107386311557,2,Mendota
2004-12-22T05:00:00Z,473305524.3021632,-2.3002322705228158e-5,2.9722798216578843e-8,2.7445203749104843e-6,0.030213418051541634,2,Mendota
2004-12-23T05:00:00Z,473096945.2040806,-2.2346191092972594e-5,2.868283935387929e-8,2.6483692841936443e-6,0.030236070013921156,2,Mendota
2004-12-24T05:00:00Z,472865759.92811185,-2.1517246804555194e-5,2.738698524330152e-8,2.5285706670389714e-6,0.03025358359243949,2,Mendota
2004-12-25T05:00:00Z,470355189.03768814,-2.0765791368519755e-5,2.6320688018825798e-8,2.430051983633323e-6,0.030330200559031174,2,Mendota
2004-12-26T05:00:00Z,469460020.4757996,-2.0866702294201546e-5,2.6535102323630615e-8,2.449903184567768e-6,0.030164511402848312,2,Mendota
2004-12-27T05:00:00Z,468761477.4045577,-2.1080188613519305e-5,2.6927884802459212e-8,2.4862456439416136e-6,0.030147368812493965,2,Mendota
2004-12-28T05:00:00Z,468066272.85427284,-2.1166461822425815e-5,2.7173414076622174e-8,2.5090028222937416e-6,0.030051984357985725,2,Mendota
2004-12-29T05:00:00Z,467760907.3130705,-2.126349986473803e-5,2.742552627616549e-8,2.5317529254812632e-6,0.030050824288312794,2,Mendota
2004-12-30T05:00:00Z,467238693.2877574,-2.1380326788190565e-5,2.770588837158206e-8,2.5583360618048553e-6,0.030067241968637613,2,Mendota
2004-12-31T05:00:00Z,467141960.66177136,-2.142228307433741e-5,2.7878353228087725e-8,2.5743386607976832e-6,0.0300254823001238,2,Mendota
2005-01-01T05:00:00Z,467007238.02942353,-2.150888264308793e-5,2.8108757507929123e-8,2.595692021151571e-6,0.030065028245012445,2,Mendota
2005-01-02T05:00:00Z,466631046.0195748,-2.154676219299073e-5,2.828384992610282e-8,2.611943794993192e-6,0.03002662153916592,2,Mendota
2005-01-03T05:00:00Z,467574948.6071822,-2.1624449027513968e-5,2.851177277240807e-8,2.633075423275277e-6,0.03005110746838331,2,Mendota
2005-01-04T05:00:00Z,467374290.98810196,-2.161175462301346e-5,2.8627136748661905e-8,2.642886513438765e-6,0.03,2,Mendota
2005-01-05T05:00:00Z,467296131.28576434,-2.1625389942988185e-5,2.875952430388201e-8,2.6561199612711252e-6,0.03,2,Mendota
2005-01-06T05:00:00Z,467134896.69601744,-2.165381046719804e-5,2.8919936551537317e-8,2.6710175614098407e-6,0.030016248666341255,2,Mendota
2005-01-07T05:00:00Z,466886045.01142925,-2.1682579118848386e-5,2.908008367250732e-8,2.68589061370625e-6,0.030022280008022,2,Mendota
2005-01-08T05:00:00Z,466207663.44237655,-2.1760291777838976e-5,2.9339310866423158e-8,2.709938282550621e-6,0.03004633125739947,2,Mendota
2005-01-09T05:00:00Z,465989574.8676231,-2.1826793183250594e-5,2.9574305051119754e-8,2.731742492001284e-6,0.030053745981561155,2,Mendota
2005-01-10T05:00:00Z,465589954.64217275,-2.1882477612906654e-5,2.9774827000192437e-8,2.7503498811120965e-6,0.030049864049766877,2,Mendota
2005-01-11T05:00:00Z,465143784.4335286,-2.1894059298642003e-5,2.992059906754802e-8,2.763904246655308e-6,0.030007573100068415,2,Mendota
2005-01-12T05:00:00Z,465156674.28638417,-2.1927388953274094e-5,3.009570155579177e-8,2.7801684778920214e-6,0.030019728178201487,2,Mendota
2005-01-13T05:00:00Z,465564790.4929726,-2.194616285466436e-5,3.02538828616817e-8,2.794872434586772e-6,0.030012874226668547,2,Mendota
2005-01-14T05:00:00Z,469843322.8928406,-2.1976171329713733e-5,3.047005832048033e-8,2.81496437356639e-6,0.030031216077570737,2,Mendota
2005-01-15T05:00:00Z,469036998.58696747,-2.2040425891965855e-5,3.073635365196413e-8,2.8396898152121586e-6,0.030069487879037828,2,Mendota
2005-01-16T05:00:00Z,468467225.54585975,-2.2110214770222274e-5,3.101339583182774e-8,2.865411657164706e-6,0.030070911361147125,2,Mendota
2005-01-17T05:00:00Z,467974120.255119,-2.2175533523491293e-5,3.124988013743363e-8,2.887363321190172e-6,0.030069877840727326,2,Mendota
2005-01-18T05:00:00Z,467195172.4476229,-2.223867375686921e-5,3.1517673035373925e-8,2.9122331858658843e-6,0.030061710427778703,2,Mendota
2005-01-19T05:00:00Z,466608699.4890519,-2.2274118392552893e-5,3.171625562630688e-8,2.9306879369693073e-6,0.030037760987554608,2,Mendota
2005-01-20T05:00:00Z,466544576.25675553,-2.231920445964225e-5,3.1929151499533776e-8,2.950466656444201e-6,0.03004728367704329,2,Mendota
2005-01-21T05:00:00Z,466520385.00661176,-2.22297163517069e-5,3.197209444280061e-8,2.950989438360563e-6,0.03,2,Mendota
2005-01-22T05:00:00Z,466458604.6273171,-2.2325471895214545e-5,3.2246809932237354e-8,2.980043390305917e-6,0.030007632511606583,2,Mendota
2005-01-23T05:00:00Z,466372320.6834955,-2.2341186119288054e-5,3.242534123158863e-8,2.9966551590359266e-6,0.030010658222143747,2,Mendota
2005-01-24T05:00:00Z,465902116.03091097,-2.2398046069692415e-5,3.2661968898206186e-8,3.0186358845624514e-6,0.030052272576165454,2,Mendota
2005-01-25T05:00:00Z,465703276.13927287,-2.245116997113107e-5,3.2943869878845766e-8,3.044839154677867e-6,0.030051118281266817,2,Mendota
2005-01-26T05:00:00Z,465632759.30794686,-2.2508502384402053e-5,3.318727202900374e-8,3.0674528710168234e-6,0.030062924461081046,2,Mendota
2005-01-27T05:00:00Z,465528330.8069753,-2.252745045443249e-5,3.3379113043669945e-8,3.0853056864695836e-6,0.03002810878650091,2,Mendota
2005-01-28T05:00:00Z,465071813.35031605,-2.259114470519765e-5,3.367184662151006e-8,3.112511218560227e-6,0.030071817681334618,2,Mendota
2005-01-29T05:00:00Z,464689082.94378644,-2.2642618115292234e-5,3.3916451487095394e-8,3.1352470897924697e-6,0.030064871249992544,2,Mendota
2005-01-30T05:00:00Z,464832548.7199545,-2.265926108094141e-5,3.4113427826296035e-8,3.153584786458581e-6,0.030022632324116942,2,Mendota
2005-01-31T05:00:00Z,464792254.19637334,-2.271204224227666e-5,3.4388391610308334e-8,3.1791510969162847e-6,0.030057119940853985,2,Mendota
2005-02-01T05:00:00Z,464988762.177654,-2.2702194843962457e-5,3.455273960812405e-8,3.1944806093965943e-6,0.03000992039521394,2,Mendota
2005-02-02T05:00:00Z,465313862.9533589,-2.2726874548468273e-5,3.477383218868669e-8,3.2150611070812605e-6,0.030017840049070266,2,Mendota
2005-02-03T05:00:00Z,465649964.7063452,-2.2740413998657465e-5,3.497836635197604e-8,3.234112347411008e-6,0.03001788797249778,2,Mendota
2005-02-04T05:00:00Z,465632174.1162472,-2.2798750072495523e-5,3.525014791021205e-8,3.2593814479865564e-6,0.030075248345890763,2,Mendota
2005-02-05T05:00:00Z,465563409.2087078,-2.2856359896986693e-5,3.552246699416502e-8,3.2847029281791776e-6,0.030087630197233754,2,Mendota
2005-02-06T05:00:00Z,465545961.92546207,-2.2911884014552676e-5,3.5794525923161894e-8,3.3100040815580024e-6,0.030088180279906042,2,Mendota
2005-02-07T05:00:00Z,465800529.7834178,-2.293531516780492e-5,3.602309083617055e-8,3.3312898912059155e-6,0.030058715337919036,2,Mendota
2005-02-08T05:00:00Z,466724072.3969429,-2.2582080338750492e-5,3.5846204103051584e-8,3.304273755136408e-6,0.030011188768681495,2,Mendota
2005-02-09T05:00:00Z,467690158.2975377,-2.2868761402473367e-5,3.687985475550748e-8,3.4261757102449713e-6,0.03021925898528733,2,Mendota
2005-02-10T05:00:00Z,468971497.15373206,-2.2539246073587493e-5,3.746826022596751e-8,3.4877086946462057e-6,0.0300049825172911,2,Mendota
2005-02-11T05:00:00Z,469867970.995617,-2.2952260466482404e-5,3.710356597303973e-8,3.432054264912987e-6,0.030071709720825093,2,Mendota
2005-02-12T05:00:00Z,470175367.7188555,-2.300958444288246e-5,3.7425809269721624e-8,3.4620466956015947e-6,0.030092990059697705,2,Mendota
2005-02-13T05:00:00Z,470207369.75756115,-2.3076248023178348e-5,3.7745236820404965e-8,3.4917661491344513e-6,0.030113861022760143,2,Mendota
2005-02-14T05:00:00Z,470354805.24964476,-2.290443375733568e-5,3.7807778933179214e-8,3.482361369661479e-6,0.03001559324554344,2,Mendota
2005-02-15T05:00:00Z,470845769.702844,-2.3092894780097206e-5,3.8213008353751044e-8,3.5354001824605577e-6,0.030077662970444792,2,Mendota
2005-02-16T05:00:00Z,471636218.02249014,-2.3105294902497628e-5,3.849363053661781e-8,3.5615773237110807e-6,0.030064573667304275,2,Mendota
2005-02-17T05:00:00Z,472536870.1054023,-2.317399735297497e-5,3.891076151958697e-8,3.6004232580764385e-6,0.030116447816076072,2,Mendota
2005-02-18T05:00:00Z,473288956.5372244,-2.3201037225869092e-5,3.926034564544119e-8,3.6330248308179584e-6,0.030088815132826255,2,Mendota
2005-02-19T05:00:00Z,473344809.16705066,-2.328416074596739e-5,3.966581011357062e-8,3.6707680757496707e-6,0.030140393203709048,2,Mendota
2005-02-20T05:00:00Z,473570393.39625114,-2.330313926260334e-5,3.9946349032437254e-8,3.6969399224230213e-6,0.030083961017544236,2,Mendota
2005-02-21T05:00:00Z,474109434.0826775,-2.3024845113447307e-5,3.990519000038989e-8,3.674995650557697e-6,0.030039120304007842,2,Mendota
2005-02-22T05:00:00Z,474274952.27915126,-2.333404604804638e-5,4.0499976874739776e-8,3.7486056541390463e-6,0.030099520265938408,2,Mendota
2005-02-23T05:00:00Z,474476634.45329034,-2.3381579554108157e-5,4.083311961910024e-8,3.7796565822805994e-6,0.030117745684532765,2,Mendota
2005-02-24T05:00:00Z,474616470.19069904,-2.345533335421132e-5,4.12125729724733e-8,3.814997165391039e-6,0.03014913389469696,2,Mendota
2005-02-25T05:00:00Z,474598082.59333766,-2.3469132049121985e-5,4.149642500098931e-8,3.841499106179873e-6,0.030098943579700915,2,Mendota
2005-02-26T05:00:00Z,474789137.105384,-2.3538880233998118e-5,4.188195352297918e-8,3.877418798672627e-6,0.03014826575761155,2,Mendota
2005-02-27T05:00:00Z,474898652.40061986,-2.361861085237459e-5,4.232735749976698e-8,3.917241615242696e-6,0.030186420659872728,2,Mendota
2005-02-28T05:00:00Z,474793398.1546142,-2.3108553370709295e-5,4.250435791762666e-8,3.899741398630102e-6,0.030067600844105553,2,Mendota
2005-03-01T05:00:00Z,475039812.8897561,-2.3593945537490446e-5,4.29213510167081e-8,3.9669531227573985e-6,0.030085187437795875,2,Mendota
2005-03-02T05:00:00Z,474904840.1180267,-2.375395669244599e-5,4.3429930511949456e-8,4.021777528251413e-6,0.030195019930212706,2,Mendota
2005-03-03T05:00:00Z,474549895.87331843,-2.38969685274321e-5,4.397738258191998e-8,4.072732064350191e-6,0.030257537102739204,2,Mendota
2005-03-04T05:00:00Z,474114830.08044463,-2.403545390253084e-5,4.452381314939937e-8,4.123601861179919e-6,0.030312035899569344,2,Mendota
2005-03-05T05:00:00Z,474113366.601882,-2.4089067248643123e-5,4.495968366303824e-8,4.160081211574527e-6,0.03030586963228493,2,Mendota
2005-03-06T05:00:00Z,474196169.5269271,-2.4247430202305962e-5,4.5525659171165705e-8,4.216949213803472e-6,0.03037451751933824,2,Mendota
2005-03-07T05:00:00Z,474335361.9240699,-2.4382625052874793e-5,4.609000680803727e-8,4.269511093848519e-6,0.03043526724903248,2,Mendota
2005-03-08T05:00:00Z,474577742.1661761,-2.4006614670709412e-5,4.637940727095545e-8,4.285078457600849e-6,0.030334988023081502,2,Mendota
2005-03-09T05:00:00Z,474763742.7209025,-2.4517885551537257e-5,4.7063352411462145e-8,4.360350313014968e-6,0.030401477729116593,2,Mendota
2005-03-10T05:00:00Z,475033523.53197604,-2.4660394243951346e-5,4.7744466512022454e-8,4.423840252102902e-6,0.03043494320027152,2,Mendota
2005-03-11T05:00:00Z,475234607.1883253,-2.371628822940622e-5,4.7924079253254164e-8,4.38522246099206e-6,0.03024240266488255,2,Mendota
2005-03-12T05:00:00Z,475436943.25813985,-2.421327534919916e-5,4.860393205201389e-8,4.558870463183091e-6,0.03029059652772646,2,Mendota
2005-03-13T05:00:00Z,475995018.27854884,-2.468044528566065e-5,4.892373751315795e-8,4.531848491957471e-6,0.030225378601035854,2,Mendota
2005-03-14T05:00:00Z,475664852.96096706,-2.4842746886823022e-5,4.9591776258072244e-8,4.596461234406157e-6,0.03031963048568559,2,Mendota
2005-03-15T05:00:00Z,475853857.1338381,-2.4596321551273505e-5,4.9945201713203326e-8,4.6214611239592625e-6,0.03029700225298417,2,Mendota
2005-03-16T05:00:00Z,475901670.0774796,-2.4915212894481708e-5,5.049896851607882e-8,4.678728930439713e-6,0.030283905136223484,2,Mendota
2005-03-17T05:00:00Z,476078504.1505511,-2.5044510335461596e-5,5.112759553262299e-8,4.739936057513171e-6,0.03036184148554417,2,Mendota
2005-03-18T05:00:00Z,476109564.56340086,-2.504889240452e-5,5.155834166237812e-8,4.776156336554509e-6,0.030324939042420156,2,Mendota
2005-03-19T05:00:00Z,477012228.9596963,-2.5159496333642552e-5,5.215314290624907e-8,4.835809009570865e-6,0.03040196098003256,2,Mendota
